trip_id,start_time,end_time,headway_secs
TRP101,4:00:00,6:00:00,900
TRP102,6:00:00,9:00:00,180
TRP1001,9:00:00,16:30:00,600
TRP1002,16:30:00,20:00:00,180
TRP1101,20:00:00,23:00:00,900
TRP1102,4:00:00,6:00:00,900
TRP1201,6:00:00,9:00:00,180
TRP1202,9:00:00,16:30:00,600
TRP1301,16:30:00,20:00:00,180
TRP1302,20:00:00,23:00:00,900
TRP1401,4:00:00,6:00:00,900
TRP1402,6:00:00,9:00:00,180
TRP1501,9:00:00,16:30:00,600
TRP1502,16:30:00,20:00:00,180
TRP1601,20:00:00,23:00:00,900
TRP1602,4:00:00,6:00:00,900
TRP1701,6:00:00,9:00:00,180
TRP1702,9:00:00,16:30:00,600
TRP1801,16:30:00,20:00:00,180
TRP1802,20:00:00,23:00:00,900
TRP1901,4:00:00,6:00:00,900
TRP1902,6:00:00,9:00:00,180
TRP201,9:00:00,16:30:00,600
TRP202,16:30:00,20:00:00,180
TRP2001,20:00:00,23:00:00,900
TRP2002,4:00:00,6:00:00,900
TRP2101,6:00:00,9:00:00,180
TRP2102,9:00:00,16:30:00,600
TRP2201,16:30:00,20:00:00,180
TRP2202,20:00:00,23:00:00,900
TRP2301,4:00:00,6:00:00,900
TRP2302,6:00:00,9:00:00,180
TRP2401,9:00:00,16:30:00,600
TRP2402,16:30:00,20:00:00,180
TRP2501,20:00:00,23:00:00,900
TRP2502,4:00:00,6:00:00,900
TRP301,6:00:00,9:00:00,180
TRP302,9:00:00,16:30:00,600
TRP401,16:30:00,20:00:00,180
TRP402,20:00:00,23:00:00,900
TRP501,4:00:00,6:00:00,900
TRP502,6:00:00,9:00:00,180
TRP5101,9:00:00,16:30:00,600
TRP5102,16:30:00,20:00:00,180
TRP5201,20:00:00,23:00:00,900
TRP5202,4:00:00,6:00:00,900
TRP5401,6:00:00,9:00:00,180
TRP5402,9:00:00,16:30:00,600
TRP5501,16:30:00,20:00:00,180
TRP5502,20:00:00,23:00:00,900
TRP0601,4:00:00,6:00:00,900
TRP0602,6:00:00,9:00:00,180
TRP0701,9:00:00,16:30:00,600
TRP0702,16:30:00,20:00:00,180
TRP801,20:00:00,23:00:00,900
TRP802,4:00:00,6:00:00,900
TRP901,6:00:00,9:00:00,180
TRP902,9:00:00,16:30:00,600
