trip_id,arrival_time,departure_time,stop_id,stop_sequence
TRP101,6:00:00,6:00:00,STP0101,1
TRP101,6:05:00,6:05:00,STP0102,2
TRP101,6:10:00,6:10:00,STP0103,3
TRP101,6:15:00,6:15:00,STP0104,4
TRP101,6:20:00,6:20:00,STP0105,5
TRP101,6:25:00,6:25:00,STP0106,6
TRP101,6:30:00,6:30:00,STP0107,7
TRP101,6:35:00,6:35:00,STP0108,8
TRP102,6:00:00,6:00:00,STP0109,1
TRP102,6:05:00,6:05:00,STP0110,2
TRP102,6:10:00,6:10:00,STP0111,3
TRP102,6:15:00,6:15:00,STP0112,4
TRP102,6:20:00,6:20:00,STP0113,5
TRP102,6:25:00,6:25:00,STP0114,6
TRP102,6:30:00,6:30:00,STP0115,7
TRP102,6:35:00,6:35:00,STP0116,8
TRP1001,6:00:00,6:00:00,STP1001,1
TRP1001,6:05:00,6:05:00,STP1002,2
TRP1001,6:10:00,6:10:00,STP1003,3
TRP1001,6:15:00,6:15:00,STP1004,4
TRP1001,6:20:00,6:20:00,STP1005,5
TRP1001,6:25:00,6:25:00,STP1006,6
TRP1001,6:30:00,6:30:00,STP1007,7
TRP1001,6:35:00,6:35:00,STP1008,8
TRP1001,6:40:00,6:40:00,STP1009,9
TRP1001,6:45:00,6:45:00,STP1010,10
TRP1001,6:50:00,6:50:00,STP1011,11
TRP1001,6:55:00,6:55:00,STP1012,12
TRP1001,7:00:00,7:00:00,STP1013,13
TRP1001,7:05:00,7:05:00,STP1014,14
TRP1001,7:10:00,7:10:00,STP1015,15
TRP1001,7:15:00,7:15:00,STP1016,16
TRP1001,7:20:00,7:20:00,STP1017,17
TRP1001,7:25:00,7:25:00,STP1018,18
TRP1001,7:30:00,7:30:00,STP1019,19
TRP1001,7:35:00,7:35:00,STP1020,20
TRP1001,7:40:00,7:40:00,STP1021,21
TRP1001,7:45:00,7:45:00,STP1022,22
TRP1001,7:50:00,7:50:00,STP1023,23
TRP1001,7:55:00,7:55:00,STP1024,24
TRP1001,8:00:00,8:00:00,STP1025,25
TRP1001,8:05:00,8:05:00,STP1026,26
TRP1001,8:10:00,8:10:00,STP1027,27
TRP1001,8:15:00,8:15:00,STP1028,28
TRP1001,8:20:00,8:20:00,STP1029,29
TRP1001,8:25:00,8:25:00,STP1030,30
TRP1002,6:00:00,6:00:00,STP1031,1
TRP1002,6:05:00,6:05:00,STP1032,2
TRP1002,6:10:00,6:10:00,STP1033,3
TRP1002,6:15:00,6:15:00,STP1034,4
TRP1002,6:20:00,6:20:00,STP1035,5
TRP1002,6:25:00,6:25:00,STP1036,6
TRP1002,6:30:00,6:30:00,STP1037,7
TRP1002,6:35:00,6:35:00,STP1038,8
TRP1002,6:40:00,6:40:00,STP1039,9
TRP1002,6:45:00,6:45:00,STP1040,10
TRP1002,6:50:00,6:50:00,STP1041,11
TRP1002,6:55:00,6:55:00,STP1042,12
TRP1002,7:00:00,7:00:00,STP1043,13
TRP1002,7:05:00,7:05:00,STP1044,14
TRP1002,7:10:00,7:10:00,STP1045,15
TRP1002,7:15:00,7:15:00,STP1046,16
TRP1002,7:20:00,7:20:00,STP1047,17
TRP1002,7:25:00,7:25:00,STP1048,18
TRP1002,7:30:00,7:30:00,STP1049,19
TRP1002,7:35:00,7:35:00,STP1050,20
TRP1002,7:40:00,7:40:00,STP1051,21
TRP1002,7:45:00,7:45:00,STP1052,22
TRP1002,7:50:00,7:50:00,STP1053,23
TRP1002,7:55:00,7:55:00,STP1054,24
TRP1002,8:00:00,8:00:00,STP1055,25
TRP1002,8:05:00,8:05:00,STP1056,26
TRP1002,8:10:00,8:10:00,STP1057,27
TRP1101,6:00:00,6:00:00,STP1101,1
TRP1101,6:05:00,6:05:00,STP1102,2
TRP1101,6:10:00,6:10:00,STP1103,3
TRP1101,6:15:00,6:15:00,STP1104,4
TRP1101,6:20:00,6:20:00,STP1105,5
TRP1101,6:25:00,6:25:00,STP1106,6
TRP1101,6:30:00,6:30:00,STP1107,7
TRP1101,6:35:00,6:35:00,STP1108,8
TRP1102,6:00:00,6:00:00,STP1109,1
TRP1102,6:05:00,6:05:00,STP1110,2
TRP1102,6:10:00,6:10:00,STP1111,3
TRP1102,6:15:00,6:15:00,STP1112,4
TRP1102,6:20:00,6:20:00,STP1113,5
TRP1102,6:25:00,6:25:00,STP1114,6
TRP1201,6:00:00,6:00:00,STP1201,1
TRP1201,6:05:00,6:05:00,STP1202,2
TRP1201,6:10:00,6:10:00,STP1203,3
TRP1201,6:15:00,6:15:00,STP1204,4
TRP1201,6:20:00,6:20:00,STP1205,5
TRP1201,6:25:00,6:25:00,STP1206,6
TRP1201,6:30:00,6:30:00,STP1207,7
TRP1201,6:35:00,6:35:00,STP1208,8
TRP1201,6:40:00,6:40:00,STP1209,9
TRP1202,6:00:00,6:00:00,STP1210,1
TRP1202,6:05:00,6:05:00,STP1211,2
TRP1202,6:10:00,6:10:00,STP1212,3
TRP1202,6:15:00,6:15:00,STP1213,4
TRP1202,6:20:00,6:20:00,STP1214,5
TRP1202,6:25:00,6:25:00,STP1215,6
TRP1202,6:30:00,6:30:00,STP1216,7
TRP1301,6:00:00,6:00:00,STP1301,1
TRP1301,6:05:00,6:05:00,STP1302,2
TRP1301,6:10:00,6:10:00,STP1303,3
TRP1301,6:15:00,6:15:00,STP1304,4
TRP1301,6:20:00,6:20:00,STP1305,5
TRP1301,6:25:00,6:25:00,STP1306,6
TRP1301,6:30:00,6:30:00,STP1307,7
TRP1301,6:35:00,6:35:00,STP1308,8
TRP1301,6:40:00,6:40:00,STP1309,9
TRP1301,6:45:00,6:45:00,STP1310,10
TRP1301,6:50:00,6:50:00,STP1311,11
TRP1301,6:55:00,6:55:00,STP1312,12
TRP1301,7:00:00,7:00:00,STP1313,13
TRP1301,7:05:00,7:05:00,STP1314,14
TRP1301,7:10:00,7:10:00,STP1315,15
TRP1301,7:15:00,7:15:00,STP1316,16
TRP1301,7:20:00,7:20:00,STP1317,17
TRP1301,7:25:00,7:25:00,STP1318,18
TRP1301,7:30:00,7:30:00,STP1319,19
TRP1301,7:35:00,7:35:00,STP1320,20
TRP1301,7:40:00,7:40:00,STP1321,21
TRP1301,7:45:00,7:45:00,STP1322,22
TRP1301,7:50:00,7:50:00,STP1323,23
TRP1301,7:55:00,7:55:00,STP1324,24
TRP1301,8:00:00,8:00:00,STP1325,25
TRP1301,8:05:00,8:05:00,STP1326,26
TRP1301,8:10:00,8:10:00,STP1327,27
TRP1301,8:15:00,8:15:00,STP1328,28
TRP1302,6:00:00,6:00:00,STP1329,1
TRP1302,6:05:00,6:05:00,STP1330,2
TRP1302,6:10:00,6:10:00,STP1331,3
TRP1302,6:15:00,6:15:00,STP1332,4
TRP1302,6:20:00,6:20:00,STP1333,5
TRP1302,6:25:00,6:25:00,STP1334,6
TRP1302,6:30:00,6:30:00,STP1335,7
TRP1302,6:35:00,6:35:00,STP1336,8
TRP1302,6:40:00,6:40:00,STP1337,9
TRP1302,6:45:00,6:45:00,STP1338,10
TRP1302,6:50:00,6:50:00,STP1339,11
TRP1302,6:55:00,6:55:00,STP1340,12
TRP1302,7:00:00,7:00:00,STP1341,13
TRP1302,7:05:00,7:05:00,STP1342,14
TRP1302,7:10:00,7:10:00,STP1343,15
TRP1302,7:15:00,7:15:00,STP1344,16
TRP1302,7:20:00,7:20:00,STP1345,17
TRP1302,7:25:00,7:25:00,STP1346,18
TRP1302,7:30:00,7:30:00,STP1347,19
TRP1302,7:35:00,7:35:00,STP1348,20
TRP1302,7:40:00,7:40:00,STP1349,21
TRP1302,7:45:00,7:45:00,STP1350,22
TRP1302,7:50:00,7:50:00,STP1351,23
TRP1302,7:55:00,7:55:00,STP1352,24
TRP1302,8:00:00,8:00:00,STP1353,25
TRP1302,8:05:00,8:05:00,STP1354,26
TRP1302,8:10:00,8:10:00,STP1355,27
TRP1302,8:15:00,8:15:00,STP1356,28
TRP1401,6:00:00,6:00:00,STP1401,1
TRP1401,6:05:00,6:05:00,STP1402,2
TRP1401,6:10:00,6:10:00,STP1403,3
TRP1401,6:15:00,6:15:00,STP1404,4
TRP1401,6:20:00,6:20:00,STP1405,5
TRP1401,6:25:00,6:25:00,STP1406,6
TRP1401,6:30:00,6:30:00,STP1407,7
TRP1401,6:35:00,6:35:00,STP1408,8
TRP1401,6:40:00,6:40:00,STP1409,9
TRP1402,6:00:00,6:00:00,STP1410,1
TRP1402,6:05:00,6:05:00,STP1411,2
TRP1402,6:10:00,6:10:00,STP1412,3
TRP1402,6:15:00,6:15:00,STP1413,4
TRP1402,6:20:00,6:20:00,STP1414,5
TRP1402,6:25:00,6:25:00,STP1415,6
TRP1402,6:30:00,6:30:00,STP1416,7
TRP1501,6:00:00,6:00:00,STP1501,1
TRP1501,6:05:00,6:05:00,STP1502,2
TRP1501,6:10:00,6:10:00,STP1503,3
TRP1501,6:15:00,6:15:00,STP1504,4
TRP1501,6:20:00,6:20:00,STP1505,5
TRP1501,6:25:00,6:25:00,STP1506,6
TRP1501,6:30:00,6:30:00,STP1507,7
TRP1501,6:35:00,6:35:00,STP1508,8
TRP1502,6:00:00,6:00:00,STP1509,1
TRP1502,6:05:00,6:05:00,STP1510,2
TRP1502,6:10:00,6:10:00,STP1511,3
TRP1502,6:15:00,6:15:00,STP1512,4
TRP1502,6:20:00,6:20:00,STP1513,5
TRP1502,6:25:00,6:25:00,STP1514,6
TRP1502,6:30:00,6:30:00,STP1515,7
TRP1502,6:35:00,6:35:00,STP1516,8
TRP1502,6:40:00,6:40:00,STP1517,9
TRP1502,6:45:00,6:45:00,STP1518,10
TRP1601,6:00:00,6:00:00,STP1601,1
TRP1601,6:05:00,6:05:00,STP1602,2
TRP1601,6:10:00,6:10:00,STP1603,3
TRP1601,6:15:00,6:15:00,STP1604,4
TRP1601,6:20:00,6:20:00,STP1605,5
TRP1601,6:25:00,6:25:00,STP1606,6
TRP1601,6:30:00,6:30:00,STP1607,7
TRP1601,6:35:00,6:35:00,STP1608,8
TRP1601,6:40:00,6:40:00,STP1609,9
TRP1602,6:00:00,6:00:00,STP1610,1
TRP1602,6:05:00,6:05:00,STP1611,2
TRP1602,6:10:00,6:10:00,STP1612,3
TRP1602,6:15:00,6:15:00,STP1613,4
TRP1602,6:20:00,6:20:00,STP1614,5
TRP1602,6:25:00,6:25:00,STP1615,6
TRP1602,6:30:00,6:30:00,STP1616,7
TRP1602,6:35:00,6:35:00,STP1617,8
TRP1701,6:00:00,6:00:00,STP1701,1
TRP1701,6:05:00,6:05:00,STP1702,2
TRP1701,6:10:00,6:10:00,STP1703,3
TRP1701,6:15:00,6:15:00,STP1704,4
TRP1701,6:20:00,6:20:00,STP1705,5
TRP1701,6:25:00,6:25:00,STP1706,6
TRP1701,6:30:00,6:30:00,STP1707,7
TRP1701,6:35:00,6:35:00,STP1708,8
TRP1701,6:40:00,6:40:00,STP1709,9
TRP1701,6:45:00,6:45:00,STP1710,10
TRP1701,6:50:00,6:50:00,STP1711,11
TRP1701,6:55:00,6:55:00,STP1712,12
TRP1701,7:00:00,7:00:00,STP1713,13
TRP1701,7:05:00,7:05:00,STP1714,14
TRP1701,7:10:00,7:10:00,STP1715,15
TRP1701,7:15:00,7:15:00,STP1716,16
TRP1701,7:20:00,7:20:00,STP1717,17
TRP1701,7:25:00,7:25:00,STP1718,18
TRP1701,7:30:00,7:30:00,STP1719,19
TRP1701,7:35:00,7:35:00,STP1720,20
TRP1701,7:40:00,7:40:00,STP1721,21
TRP1701,7:45:00,7:45:00,STP1722,22
TRP1701,7:50:00,7:50:00,STP1723,23
TRP1701,7:55:00,7:55:00,STP1724,24
TRP1701,8:00:00,8:00:00,STP1725,25
TRP1701,8:05:00,8:05:00,STP1726,26
TRP1701,8:10:00,8:10:00,STP1727,27
TRP1701,8:15:00,8:15:00,STP1728,28
TRP1701,8:20:00,8:20:00,STP1729,29
TRP1701,8:25:00,8:25:00,STP1730,30
TRP1701,8:30:00,8:30:00,STP1731,31
TRP1702,6:00:00,6:00:00,STP1732,1
TRP1702,6:05:00,6:05:00,STP1733,2
TRP1702,6:10:00,6:10:00,STP1734,3
TRP1702,6:15:00,6:15:00,STP1735,4
TRP1702,6:20:00,6:20:00,STP1736,5
TRP1702,6:25:00,6:25:00,STP1737,6
TRP1702,6:30:00,6:30:00,STP1738,7
TRP1702,6:35:00,6:35:00,STP1739,8
TRP1702,6:40:00,6:40:00,STP1740,9
TRP1702,6:45:00,6:45:00,STP1741,10
TRP1702,6:50:00,6:50:00,STP1742,11
TRP1702,6:55:00,6:55:00,STP1743,12
TRP1702,7:00:00,7:00:00,STP1744,13
TRP1702,7:05:00,7:05:00,STP1745,14
TRP1702,7:10:00,7:10:00,STP1746,15
TRP1702,7:15:00,7:15:00,STP1747,16
TRP1702,7:20:00,7:20:00,STP1748,17
TRP1702,7:25:00,7:25:00,STP1749,18
TRP1702,7:30:00,7:30:00,STP1750,19
TRP1702,7:35:00,7:35:00,STP1751,20
TRP1801,6:00:00,6:00:00,STP1801,1
TRP1801,6:05:00,6:05:00,STP1802,2
TRP1801,6:10:00,6:10:00,STP1803,3
TRP1801,6:15:00,6:15:00,STP1804,4
TRP1801,6:20:00,6:20:00,STP1805,5
TRP1801,6:25:00,6:25:00,STP1806,6
TRP1801,6:30:00,6:30:00,STP1807,7
TRP1801,6:35:00,6:35:00,STP1808,8
TRP1801,6:40:00,6:40:00,STP1809,9
TRP1801,6:45:00,6:45:00,STP1810,10
TRP1801,6:50:00,6:50:00,STP1811,11
TRP1801,6:55:00,6:55:00,STP1812,12
TRP1801,7:00:00,7:00:00,STP1813,13
TRP1801,7:05:00,7:05:00,STP1814,14
TRP1801,7:10:00,7:10:00,STP1815,15
TRP1801,7:15:00,7:15:00,STP1816,16
TRP1801,7:20:00,7:20:00,STP1817,17
TRP1801,7:25:00,7:25:00,STP1818,18
TRP1801,7:30:00,7:30:00,STP1819,19
TRP1801,7:35:00,7:35:00,STP1820,20
TRP1801,7:40:00,7:40:00,STP1821,21
TRP1801,7:45:00,7:45:00,STP1822,22
TRP1801,7:50:00,7:50:00,STP1823,23
TRP1801,7:55:00,7:55:00,STP1824,24
TRP1801,8:00:00,8:00:00,STP1825,25
TRP1801,8:05:00,8:05:00,STP1826,26
TRP1801,8:10:00,8:10:00,STP1827,27
TRP1801,8:15:00,8:15:00,STP1828,28
TRP1802,6:00:00,6:00:00,STP1829,1
TRP1802,6:05:00,6:05:00,STP1830,2
TRP1802,6:10:00,6:10:00,STP1831,3
TRP1802,6:15:00,6:15:00,STP1832,4
TRP1802,6:20:00,6:20:00,STP1833,5
TRP1802,6:25:00,6:25:00,STP1834,6
TRP1802,6:30:00,6:30:00,STP1835,7
TRP1802,6:35:00,6:35:00,STP1836,8
TRP1802,6:40:00,6:40:00,STP1837,9
TRP1802,6:45:00,6:45:00,STP1838,10
TRP1802,6:50:00,6:50:00,STP1839,11
TRP1802,6:55:00,6:55:00,STP1840,12
TRP1802,7:00:00,7:00:00,STP1841,13
TRP1802,7:05:00,7:05:00,STP1842,14
TRP1802,7:10:00,7:10:00,STP1843,15
TRP1802,7:15:00,7:15:00,STP1844,16
TRP1802,7:20:00,7:20:00,STP1845,17
TRP1802,7:25:00,7:25:00,STP1846,18
TRP1802,7:30:00,7:30:00,STP1847,19
TRP1802,7:35:00,7:35:00,STP1848,20
TRP1802,7:40:00,7:40:00,STP1849,21
TRP1802,7:45:00,7:45:00,STP1850,22
TRP1802,7:50:00,7:50:00,STP1851,23
TRP1802,7:55:00,7:55:00,STP1852,24
TRP1802,8:00:00,8:00:00,STP1853,25
TRP1802,8:05:00,8:05:00,STP1854,26
TRP1802,8:10:00,8:10:00,STP1855,27
TRP1802,8:15:00,8:15:00,STP1856,28
TRP1802,8:20:00,8:20:00,STP1857,29
TRP1901,6:00:00,6:00:00,STP1901,1
TRP1901,6:05:00,6:05:00,STP1902,2
TRP1901,6:10:00,6:10:00,STP1903,3
TRP1901,6:15:00,6:15:00,STP1904,4
TRP1901,6:20:00,6:20:00,STP1905,5
TRP1901,6:25:00,6:25:00,STP1906,6
TRP1901,6:30:00,6:30:00,STP1907,7
TRP1901,6:35:00,6:35:00,STP1908,8
TRP1902,6:00:00,6:00:00,STP1909,1
TRP1902,6:05:00,6:05:00,STP1910,2
TRP1902,6:10:00,6:10:00,STP1911,3
TRP1902,6:15:00,6:15:00,STP1912,4
TRP1902,6:20:00,6:20:00,STP1913,5
TRP1902,6:25:00,6:25:00,STP1914,6
TRP1902,6:30:00,6:30:00,STP1915,7
TRP1902,6:35:00,6:35:00,STP1916,8
TRP2001,6:00:00,6:00:00,STP2001,1
TRP2001,6:05:00,6:05:00,STP2002,2
TRP2001,6:10:00,6:10:00,STP2003,3
TRP2001,6:15:00,6:15:00,STP2004,4
TRP2001,6:20:00,6:20:00,STP2005,5
TRP2001,6:25:00,6:25:00,STP2006,6
TRP2001,6:30:00,6:30:00,STP2007,7
TRP2001,6:35:00,6:35:00,STP2008,8
TRP2001,6:40:00,6:40:00,STP2009,9
TRP2001,6:45:00,6:45:00,STP2010,10
TRP2001,6:50:00,6:50:00,STP2011,11
TRP2001,6:55:00,6:55:00,STP2012,12
TRP2002,6:00:00,6:00:00,STP2013,1
TRP2002,6:05:00,6:05:00,STP2014,2
TRP2002,6:10:00,6:10:00,STP2015,3
TRP2002,6:15:00,6:15:00,STP2016,4
TRP2002,6:20:00,6:20:00,STP2017,5
TRP2002,6:25:00,6:25:00,STP2018,6
TRP2002,6:30:00,6:30:00,STP2019,7
TRP2002,6:35:00,6:35:00,STP2020,8
TRP2002,6:40:00,6:40:00,STP2021,9
TRP2002,6:45:00,6:45:00,STP2022,10
TRP2002,6:50:00,6:50:00,STP2023,11
TRP2002,6:55:00,6:55:00,STP2024,12
TRP2101,6:00:00,6:00:00,STP2101,1
TRP2101,6:05:00,6:05:00,STP2102,2
TRP2101,6:10:00,6:10:00,STP2103,3
TRP2101,6:15:00,6:15:00,STP2104,4
TRP2101,6:20:00,6:20:00,STP2105,5
TRP2101,6:25:00,6:25:00,STP2106,6
TRP2102,6:00:00,6:00:00,STP2107,1
TRP2102,6:05:00,6:05:00,STP2108,2
TRP2102,6:10:00,6:10:00,STP2109,3
TRP2102,6:15:00,6:15:00,STP2110,4
TRP2102,6:20:00,6:20:00,STP2111,5
TRP2102,6:25:00,6:25:00,STP2112,6
TRP2102,6:30:00,6:30:00,STP2113,7
TRP2102,6:35:00,6:35:00,STP2114,8
TRP2102,6:40:00,6:40:00,STP2115,9
TRP2201,6:00:00,6:00:00,STP2201,1
TRP2201,6:05:00,6:05:00,STP2202,2
TRP2201,6:10:00,6:10:00,STP2203,3
TRP2201,6:15:00,6:15:00,STP2204,4
TRP2201,6:20:00,6:20:00,STP2205,5
TRP2201,6:25:00,6:25:00,STP2206,6
TRP2201,6:30:00,6:30:00,STP2207,7
TRP2202,6:00:00,6:00:00,STP2208,1
TRP2202,6:05:00,6:05:00,STP2209,2
TRP2202,6:10:00,6:10:00,STP2210,3
TRP2202,6:15:00,6:15:00,STP2211,4
TRP2202,6:20:00,6:20:00,STP2212,5
TRP2202,6:25:00,6:25:00,STP2213,6
TRP2202,6:30:00,6:30:00,STP2214,7
TRP2202,6:35:00,6:35:00,STP2215,8
TRP2202,6:40:00,6:40:00,STP2216,9
TRP2401,6:00:00,6:00:00,STP2401,1
TRP2401,6:05:00,6:05:00,STP2402,2
TRP2401,6:10:00,6:10:00,STP2403,3
TRP2401,6:15:00,6:15:00,STP2404,4
TRP2401,6:20:00,6:20:00,STP2405,5
TRP2401,6:25:00,6:25:00,STP2406,6
TRP2401,6:30:00,6:30:00,STP2407,7
TRP2401,6:35:00,6:35:00,STP2408,8
TRP2401,6:40:00,6:40:00,STP2409,9
TRP2401,6:45:00,6:45:00,STP2410,10
TRP2402,6:00:00,6:00:00,STP2411,1
TRP2402,6:05:00,6:05:00,STP2412,2
TRP2402,6:10:00,6:10:00,STP2413,3
TRP2402,6:15:00,6:15:00,STP2414,4
TRP2402,6:20:00,6:20:00,STP2415,5
TRP2402,6:25:00,6:25:00,STP2416,6
TRP2402,6:30:00,6:30:00,STP2417,7
TRP2501,6:00:00,6:00:00,STP2501,1
TRP2501,6:05:00,6:05:00,STP2502,2
TRP2501,6:10:00,6:10:00,STP2503,3
TRP2501,6:15:00,6:15:00,STP2504,4
TRP2501,6:20:00,6:20:00,STP2505,5
TRP2501,6:25:00,6:25:00,STP2506,6
TRP2502,6:00:00,6:00:00,STP2507,1
TRP2502,6:05:00,6:05:00,STP2508,2
TRP2502,6:10:00,6:10:00,STP2509,3
TRP2502,6:15:00,6:15:00,STP2510,4
TRP2502,6:20:00,6:20:00,STP2511,5
TRP2502,6:25:00,6:25:00,STP2512,6
TRP2502,6:30:00,6:30:00,STP2513,7
TRP301,6:00:00,6:00:00,STP0301,1
TRP301,6:05:00,6:05:00,STP0302,2
TRP301,6:10:00,6:10:00,STP0303,3
TRP301,6:15:00,6:15:00,STP0304,4
TRP301,6:20:00,6:20:00,STP0305,5
TRP301,6:25:00,6:25:00,STP0306,6
TRP301,6:30:00,6:30:00,STP0307,7
TRP301,6:35:00,6:35:00,STP0308,8
TRP301,6:40:00,6:40:00,STP0309,9
TRP301,6:45:00,6:45:00,STP0310,10
TRP301,6:50:00,6:50:00,STP0311,11
TRP301,6:55:00,6:55:00,STP0312,12
TRP301,7:00:00,7:00:00,STP0313,13
TRP301,7:05:00,7:05:00,STP0314,14
TRP301,7:10:00,7:10:00,STP0315,15
TRP301,7:15:00,7:15:00,STP0316,16
TRP301,7:20:00,7:20:00,STP0317,17
TRP301,7:25:00,7:25:00,STP0318,18
TRP301,7:30:00,7:30:00,STP0319,19
TRP301,7:35:00,7:35:00,STP0320,20
TRP301,7:40:00,7:40:00,STP0321,21
TRP301,7:45:00,7:45:00,STP0322,22
TRP301,7:50:00,7:50:00,STP0323,23
TRP301,7:55:00,7:55:00,STP0324,24
TRP301,8:00:00,8:00:00,STP0325,25
TRP301,8:05:00,8:05:00,STP0326,26
TRP302,6:00:00,6:00:00,STP0327,1
TRP302,6:05:00,6:05:00,STP0328,2
TRP302,6:10:00,6:10:00,STP0329,3
TRP302,6:15:00,6:15:00,STP0330,4
TRP302,6:20:00,6:20:00,STP0331,5
TRP302,6:25:00,6:25:00,STP0332,6
TRP302,6:30:00,6:30:00,STP0333,7
TRP302,6:35:00,6:35:00,STP0334,8
TRP302,6:40:00,6:40:00,STP0335,9
TRP302,6:45:00,6:45:00,STP0336,10
TRP302,6:50:00,6:50:00,STP0337,11
TRP302,6:55:00,6:55:00,STP0338,12
TRP302,7:00:00,7:00:00,STP0339,13
TRP302,7:05:00,7:05:00,STP0340,14
TRP302,7:10:00,7:10:00,STP0341,15
TRP302,7:15:00,7:15:00,STP0342,16
TRP302,7:20:00,7:20:00,STP0343,17
TRP302,7:25:00,7:25:00,STP0344,18
TRP302,7:30:00,7:30:00,STP0345,19
TRP302,7:35:00,7:35:00,STP0346,20
TRP302,7:40:00,7:40:00,STP0347,21
TRP302,7:45:00,7:45:00,STP0348,22
TRP302,7:50:00,7:50:00,STP0349,23
TRP302,7:55:00,7:55:00,STP0350,24
