trip_id,arrival_time,departure_time,stop_id,stop_sequence
TRP401,6:00:00,6:00:00,STP0401,1
TRP401,6:05:00,6:05:00,STP0402,2
TRP401,6:10:00,6:10:00,STP0403,3
TRP401,6:15:00,6:15:00,STP0404,4
TRP401,6:20:00,6:20:00,STP0405,5
TRP401,6:25:00,6:25:00,STP0406,6
TRP401,6:30:00,6:30:00,STP0407,7
TRP401,6:35:00,6:35:00,STP0408,8
TRP401,6:40:00,6:40:00,STP0409,9
TRP401,6:45:00,6:45:00,STP0410,10
TRP401,6:50:00,6:50:00,STP0411,11
TRP401,6:55:00,6:55:00,STP0412,12
TRP401,7:00:00,7:00:00,STP0413,13
TRP401,7:05:00,7:05:00,STP0414,14
TRP401,7:10:00,7:10:00,STP0415,15
TRP401,7:15:00,7:15:00,STP0416,16
TRP401,7:20:00,7:20:00,STP0417,17
TRP401,7:25:00,7:25:00,STP0418,18
TRP401,7:30:00,7:30:00,STP0419,19
TRP401,7:35:00,7:35:00,STP0420,20
TRP401,7:40:00,7:40:00,STP0421,21
TRP402,6:00:00,6:00:00,STP0422,1
TRP402,6:05:00,6:05:00,STP0423,2
TRP402,6:10:00,6:10:00,STP0424,3
TRP402,6:15:00,6:15:00,STP0425,4
TRP402,6:20:00,6:20:00,STP0426,5
TRP402,6:25:00,6:25:00,STP0427,6
TRP402,6:30:00,6:30:00,STP0428,7
TRP402,6:35:00,6:35:00,STP0429,8
TRP402,6:40:00,6:40:00,STP0430,9
TRP402,6:45:00,6:45:00,STP0431,10
TRP402,6:50:00,6:50:00,STP0432,11
TRP402,6:55:00,6:55:00,STP0433,12
TRP402,7:00:00,7:00:00,STP0434,13
TRP402,7:05:00,7:05:00,STP0435,14
TRP402,7:10:00,7:10:00,STP0436,15
TRP402,7:15:00,7:15:00,STP0437,16
TRP402,7:20:00,7:20:00,STP0438,17
TRP402,7:25:00,7:25:00,STP0439,18
TRP402,7:30:00,7:30:00,STP0440,19
TRP402,7:35:00,7:35:00,STP0441,20
TRP402,7:40:00,7:40:00,STP0442,21
TRP402,7:45:00,7:45:00,STP0443,22
TRP402,7:50:00,7:50:00,STP0444,23
TRP501,6:00:00,6:00:00,STP0501,1
TRP501,6:05:00,6:05:00,STP0502,2
TRP501,6:10:00,6:10:00,STP0503,3
TRP501,6:15:00,6:15:00,STP0504,4
TRP501,6:20:00,6:20:00,STP0505,5
TRP501,6:25:00,6:25:00,STP0506,6
TRP501,6:30:00,6:30:00,STP0507,7
TRP501,6:35:00,6:35:00,STP0508,8
TRP502,6:00:00,6:00:00,STP0509,1
TRP502,6:05:00,6:05:00,STP0510,2
TRP502,6:10:00,6:10:00,STP0511,3
TRP502,6:15:00,6:15:00,STP0512,4
TRP502,6:20:00,6:20:00,STP0513,5
TRP502,6:25:00,6:25:00,STP0514,6
TRP502,6:30:00,6:30:00,STP0515,7
TRP502,6:35:00,6:35:00,STP0516,8
TRP801,6:00:00,6:00:00,STP0801,1
TRP801,6:05:00,6:05:00,STP0802,2
TRP801,6:10:00,6:10:00,STP0803,3
TRP801,6:15:00,6:15:00,STP0804,4
TRP801,6:20:00,6:20:00,STP0805,5
TRP801,6:25:00,6:25:00,STP0806,6
TRP801,6:30:00,6:30:00,STP0807,7
TRP801,6:35:00,6:35:00,STP0808,8
TRP802,6:00:00,6:00:00,STP0809,1
TRP802,6:05:00,6:05:00,STP0810,2
TRP802,6:10:00,6:10:00,STP0811,3
TRP802,6:15:00,6:15:00,STP0812,4
TRP802,6:20:00,6:20:00,STP0813,5
TRP802,6:25:00,6:25:00,STP0814,6
TRP802,6:30:00,6:30:00,STP0815,7
TRP901,6:00:00,6:00:00,STP0901,1
TRP901,6:05:00,6:05:00,STP0902,2
TRP901,6:10:00,6:10:00,STP0903,3
TRP901,6:15:00,6:15:00,STP0904,4
TRP901,6:20:00,6:20:00,STP0905,5
TRP901,6:25:00,6:25:00,STP0906,6
TRP901,6:30:00,6:30:00,STP0907,7
TRP901,6:35:00,6:35:00,STP0908,8
TRP901,6:40:00,6:40:00,STP0909,9
TRP901,6:45:00,6:45:00,STP0910,10
TRP901,6:50:00,6:50:00,STP0911,11
TRP901,6:55:00,6:55:00,STP0912,12
TRP901,7:00:00,7:00:00,STP0913,13
TRP901,7:05:00,7:05:00,STP0914,14
TRP901,7:10:00,7:10:00,STP0915,15
TRP901,7:15:00,7:15:00,STP0916,16
TRP901,7:20:00,7:20:00,STP0917,17
TRP901,7:25:00,7:25:00,STP0918,18
TRP901,7:30:00,7:30:00,STP0919,19
TRP901,7:35:00,7:35:00,STP0920,20
TRP901,7:40:00,7:40:00,STP0921,21
TRP901,7:45:00,7:45:00,STP0922,22
TRP901,7:50:00,7:50:00,STP0923,23
TRP901,7:55:00,7:55:00,STP0924,24
TRP902,6:00:00,6:00:00,STP0925,1
TRP902,6:05:00,6:05:00,STP0926,2
TRP902,6:10:00,6:10:00,STP0927,3
TRP902,6:15:00,6:15:00,STP0928,4
TRP902,6:20:00,6:20:00,STP0929,5
TRP902,6:25:00,6:25:00,STP0930,6
TRP902,6:30:00,6:30:00,STP0931,7
TRP902,6:35:00,6:35:00,STP0932,8
TRP902,6:40:00,6:40:00,STP0933,9
TRP902,6:45:00,6:45:00,STP0934,10
TRP902,6:50:00,6:50:00,STP0935,11
TRP902,6:55:00,6:55:00,STP0936,12
TRP902,7:00:00,7:00:00,STP0937,13
TRP902,7:05:00,7:05:00,STP0938,14
TRP902,7:10:00,7:10:00,STP0939,15
TRP902,7:15:00,7:15:00,STP0940,16
TRP902,7:20:00,7:20:00,STP0941,17
TRP902,7:25:00,7:25:00,STP0942,18
TRP902,7:30:00,7:30:00,STP0943,19
TRP902,7:35:00,7:35:00,STP0944,20
TRP902,7:40:00,7:40:00,STP0945,21
TRP902,7:45:00,7:45:00,STP0946,22
TRP902,7:50:00,7:50:00,STP0947,23
TRP5101,6:00:00,6:00:00,STP5101,1
TRP5101,6:09:47,6:09:47,STP5102,2
TRP5101,6:11:18,6:11:18,STP5103,3
TRP5101,6:38:11,6:38:11,STP5104,4
TRP5101,7:06:17,7:06:17,STP5105,5
TRP5101,7:07:46,7:07:46,STP5106,6
TRP5101,7:48:29,7:48:29,STP5107,7
TRP5101,7:50:03,7:50:03,STP5108,8
TRP5101,7:51:33,7:51:33,STP5109,9
TRP5101,7:53:52,7:53:52,STP5110,10
TRP5101,8:22:43,8:22:43,STP5111,11
TRP5101,8:27:09,8:27:09,STP5112,12
TRP5101,8:28:41,8:28:41,STP5113,13
TRP5101,8:30:11,8:30:11,STP5114,14
TRP5101,8:33:56,8:33:56,STP5115,15
TRP5101,9:02:35,9:02:35,STP5116,16
TRP5101,9:08:27,9:08:27,STP5117,17
TRP5101,9:10:19,9:10:19,STP5118,18
TRP5101,10:54:43,10:54:43,STP5119,19
TRP5101,11:17:10,11:17:10,STP5120,20
TRP5101,11:19:45,11:19:45,STP5121,21
TRP5102,6:00:00,6:00:00,STP5101,1
TRP5102,6:09:47,6:09:47,STP5102,2
TRP5102,6:11:18,6:11:18,STP5103,3
TRP5102,6:38:11,6:38:11,STP5104,4
TRP5102,7:06:17,7:06:17,STP5105,5
TRP5102,7:07:46,7:07:46,STP5106,6
TRP5102,7:48:29,7:48:29,STP5107,7
TRP5102,7:50:03,7:50:03,STP5108,8
TRP5102,7:51:33,7:51:33,STP5109,9
TRP5102,7:53:52,7:53:52,STP5110,10
TRP5102,8:22:43,8:22:43,STP5111,11
TRP5102,8:27:09,8:27:09,STP5112,12
TRP5102,8:28:41,8:28:41,STP5113,13
TRP5102,8:30:11,8:30:11,STP5114,14
TRP5102,8:33:56,8:33:56,STP5115,15
TRP5102,9:02:35,9:02:35,STP5116,16
TRP5102,9:08:27,9:08:27,STP5117,17
TRP5102,9:10:19,9:10:19,STP5118,18
TRP5102,10:54:43,10:54:43,STP5119,19
TRP5102,11:17:10,11:17:10,STP5120,20
TRP5102,11:19:45,11:19:45,STP5121,21
TRP5201,6:00:00,6:00:00,STP5201,1
TRP5201,6:02:19,6:02:19,STP5202,2
TRP5201,6:03:51,6:03:51,STP5203,3
TRP5201,6:05:29,6:05:29,STP5204,4
TRP5201,6:16:36,6:16:36,STP5205,5
TRP5201,6:19:09,6:19:09,STP5206,6
TRP5201,6:23:31,6:23:31,STP5207,7
TRP5201,6:25:36,6:25:36,STP5208,8
TRP5201,6:27:57,6:27:57,STP5209,9
TRP5201,6:29:37,6:29:37,STP5210,10
TRP5201,6:32:08,6:32:08,STP5211,11
TRP5201,6:35:51,6:35:51,STP5212,12
TRP5201,6:39:04,6:39:04,STP5213,13
TRP5201,6:42:25,6:42:25,STP5214,14
TRP5201,6:48:27,6:48:27,STP5215,15
TRP5201,6:51:17,6:51:17,STP5216,16
TRP5201,6:55:09,6:55:09,STP5217,17
TRP5201,6:56:47,6:56:47,STP5218,18
TRP5201,7:04:34,7:04:34,STP5219,19
TRP5201,7:06:04,7:06:04,STP5220,20
TRP5201,7:08:45,7:08:45,STP5221,21
TRP5201,7:10:41,7:10:41,STP5222,22
TRP5201,7:12:46,7:12:46,STP5223,23
TRP5201,7:15:22,7:15:22,STP5224,24
TRP5201,7:17:55,7:17:55,STP5225,25
TRP5201,7:30:40,7:30:40,STP5226,26
TRP5201,7:37:17,7:37:17,STP5227,27
TRP5201,7:38:48,7:38:48,STP5228,28
TRP5201,7:40:19,7:40:19,STP5229,29
TRP5201,7:42:25,7:42:25,STP5230,30
TRP5201,7:44:59,7:44:59,STP5231,31
TRP5202,6:00:00,6:00:00,STP5201,1
TRP5202,6:02:19,6:02:19,STP5202,2
TRP5202,6:03:51,6:03:51,STP5203,3
TRP5202,6:05:29,6:05:29,STP5204,4
TRP5202,6:16:36,6:16:36,STP5205,5
TRP5202,6:19:09,6:19:09,STP5206,6
TRP5202,6:23:31,6:23:31,STP5207,7
TRP5202,6:25:36,6:25:36,STP5208,8
TRP5202,6:27:57,6:27:57,STP5209,9
TRP5202,6:29:37,6:29:37,STP5210,10
TRP5202,6:32:08,6:32:08,STP5211,11
TRP5202,6:35:51,6:35:51,STP5212,12
TRP5202,6:39:04,6:39:04,STP5213,13
TRP5202,6:42:25,6:42:25,STP5214,14
TRP5202,6:48:27,6:48:27,STP5215,15
TRP5202,6:51:17,6:51:17,STP5216,16
TRP5202,6:55:09,6:55:09,STP5217,17
TRP5202,6:56:47,6:56:47,STP5218,18
TRP5202,7:04:34,7:04:34,STP5219,19
TRP5202,7:06:04,7:06:04,STP5220,20
TRP5202,7:08:45,7:08:45,STP5221,21
TRP5202,7:10:41,7:10:41,STP5222,22
TRP5202,7:12:46,7:12:46,STP5223,23
TRP5202,7:15:22,7:15:22,STP5224,24
TRP5202,7:17:55,7:17:55,STP5225,25
TRP5202,7:30:40,7:30:40,STP5226,26
TRP5202,7:37:17,7:37:17,STP5227,27
TRP5202,7:38:48,7:38:48,STP5228,28
TRP5202,7:40:19,7:40:19,STP5229,29
TRP5202,7:42:25,7:42:25,STP5230,30
TRP5202,7:44:59,7:44:59,STP5231,31
TRP5401,6:00:00,6:00:00,STP5401,1
TRP5401,6:01:29,6:01:29,STP5402,2
TRP5401,6:04:07,6:04:07,STP5403,3
TRP5401,6:06:20,6:06:20,STP5404,4
TRP5401,6:09:09,6:09:09,STP5405,5
TRP5401,6:10:38,6:10:38,STP5406,6
TRP5401,6:14:43,6:14:43,STP5407,7
TRP5401,6:26:15,6:26:15,STP5408,8
TRP5401,6:27:44,6:27:44,STP5409,9
TRP5401,6:29:14,6:29:14,STP5410,10
TRP5401,6:42:22,6:42:22,STP5411,11
TRP5401,6:44:31,6:44:31,STP5412,12
TRP5401,6:46:01,6:46:01,STP5413,13
TRP5401,6:51:57,6:51:57,STP5414,14
TRP5401,6:55:36,6:55:36,STP5415,15
TRP5401,7:03:38,7:03:38,STP5416,16
TRP5401,7:08:46,7:08:46,STP5417,17
TRP5401,7:10:16,7:10:16,STP5418,18
TRP5401,7:12:45,7:12:45,STP5419,19
TRP5401,7:14:14,7:14:14,STP5420,20
TRP5401,7:39:15,7:39:15,STP5421,21
TRP5401,7:44:45,7:44:45,STP5422,22
TRP5401,8:04:22,8:04:22,STP5423,23
TRP5401,8:07:30,8:07:30,STP5424,24
TRP5401,8:10:22,8:10:22,STP5425,25
TRP5402,6:00:00,6:00:00,STP5401,1
TRP5402,6:01:29,6:01:29,STP5402,2
TRP5402,6:04:07,6:04:07,STP5403,3
TRP5402,6:06:20,6:06:20,STP5404,4
TRP5402,6:09:09,6:09:09,STP5405,5
TRP5402,6:10:38,6:10:38,STP5406,6
TRP5402,6:14:43,6:14:43,STP5407,7
TRP5402,6:26:15,6:26:15,STP5408,8
TRP5402,6:27:44,6:27:44,STP5409,9
TRP5402,6:29:14,6:29:14,STP5410,10
TRP5402,6:42:22,6:42:22,STP5411,11
TRP5402,6:44:31,6:44:31,STP5412,12
TRP5402,6:46:01,6:46:01,STP5413,13
TRP5402,6:51:57,6:51:57,STP5414,14
TRP5402,6:55:36,6:55:36,STP5415,15
TRP5402,7:03:38,7:03:38,STP5416,16
TRP5402,7:08:46,7:08:46,STP5417,17
TRP5402,7:10:16,7:10:16,STP5418,18
TRP5402,7:12:45,7:12:45,STP5419,19
TRP5402,7:14:14,7:14:14,STP5420,20
TRP5402,7:39:15,7:39:15,STP5421,21
TRP5402,7:44:45,7:44:45,STP5422,22
TRP5402,8:04:22,8:04:22,STP5423,23
TRP5402,8:07:30,8:07:30,STP5424,24
TRP5402,8:10:22,8:10:22,STP5425,25
TRP5501,6:00:00,6:00:00,STP5501,1
TRP5501,6:01:46,6:01:46,STP5502,2
TRP5501,6:03:25,6:03:25,STP5503,3
TRP5501,6:04:56,6:04:56,STP5504,4
TRP5501,6:09:40,6:09:40,STP5505,5
TRP5501,6:11:15,6:11:15,STP5506,6
TRP5501,6:22:03,6:22:03,STP5507,7
TRP5501,6:24:19,6:24:19,STP5508,8
TRP5501,6:26:44,6:26:44,STP5509,9
TRP5501,6:29:31,6:29:31,STP5510,10
TRP5501,6:31:04,6:31:04,STP5511,11
TRP5501,6:38:52,6:38:52,STP5512,12
TRP5501,6:42:40,6:42:40,STP5513,13
TRP5501,6:44:27,6:44:27,STP5514,14
TRP5501,6:48:27,6:48:27,STP5515,15
TRP5501,6:52:41,6:52:41,STP5516,16
TRP5501,6:55:24,6:55:24,STP5517,17
TRP5501,7:10:08,7:10:08,STP5518,18
TRP5501,7:13:01,7:13:01,STP5519,19
TRP5501,7:15:08,7:15:08,STP5520,20
TRP5501,7:21:16,7:21:16,STP5521,21
TRP5501,7:23:46,7:23:46,STP5522,22
TRP5501,7:32:18,7:32:18,STP5523,23
TRP5501,7:34:06,7:34:06,STP5524,24
TRP5502,6:00:00,6:00:00,STP5501,1
TRP5502,6:01:46,6:01:46,STP5502,2
TRP5502,6:03:25,6:03:25,STP5503,3
TRP5502,6:04:56,6:04:56,STP5504,4
TRP5502,6:09:40,6:09:40,STP5505,5
TRP5502,6:11:15,6:11:15,STP5506,6
TRP5502,6:22:03,6:22:03,STP5507,7
TRP5502,6:24:19,6:24:19,STP5508,8
TRP5502,6:26:44,6:26:44,STP5509,9
TRP5502,6:29:31,6:29:31,STP5510,10
TRP5502,6:31:04,6:31:04,STP5511,11
TRP5502,6:38:52,6:38:52,STP5512,12
TRP5502,6:42:40,6:42:40,STP5513,13
TRP5502,6:44:27,6:44:27,STP5514,14
TRP5502,6:48:27,6:48:27,STP5515,15
TRP5502,6:52:41,6:52:41,STP5516,16
TRP5502,6:55:24,6:55:24,STP5517,17
TRP5502,7:10:08,7:10:08,STP5518,18
TRP5502,7:13:01,7:13:01,STP5519,19
TRP5502,7:15:08,7:15:08,STP5520,20
TRP5502,7:21:16,7:21:16,STP5521,21
TRP5502,7:23:46,7:23:46,STP5522,22
TRP5502,7:32:18,7:32:18,STP5523,23
TRP5502,7:34:06,7:34:06,STP5524,24
TRP2301,6:00:00,6:00:00,STP2301,1
TRP2301,6:02:22,6:02:22,STP2302,2
TRP2301,6:05:49,6:05:49,STP2303,3
TRP2301,6:08:44,6:08:44,STP2304,4
TRP2301,6:11:51,6:11:51,STP2305,5
TRP2301,6:15:32,6:15:32,STP2306,6
TRP2301,6:17:57,6:17:57,STP2307,7
TRP2301,6:19:55,6:19:55,STP2308,8
TRP2301,6:21:56,6:21:56,STP2309,9
TRP2301,6:24:02,6:24:02,STP2310,10
TRP2301,6:27:12,6:27:12,STP2311,11
TRP2301,6:28:55,6:28:55,STP2312,12
TRP2301,6:31:15,6:31:15,STP2313,13
TRP2301,6:32:46,6:32:46,STP2314,14
TRP2301,6:38:23,6:38:23,STP2315,15
TRP2301,6:42:27,6:42:27,STP2316,16
TRP2301,6:44:44,6:44:44,STP2317,17
TRP2301,6:47:51,6:47:51,STP2318,18
TRP2301,7:05:26,7:05:26,STP2319,19
TRP2301,7:14:32,7:14:32,STP2320,20
TRP2302,6:00:00,6:00:00,STP2301,1
TRP2302,6:02:22,6:02:22,STP2302,2
TRP2302,6:05:49,6:05:49,STP2303,3
TRP2302,6:08:44,6:08:44,STP2304,4
TRP2302,6:11:51,6:11:51,STP2305,5
TRP2302,6:15:32,6:15:32,STP2306,6
TRP2302,6:17:57,6:17:57,STP2307,7
TRP2302,6:19:55,6:19:55,STP2308,8
TRP2302,6:21:56,6:21:56,STP2309,9
TRP2302,6:24:02,6:24:02,STP2310,10
TRP2302,6:27:12,6:27:12,STP2311,11
TRP2302,6:28:55,6:28:55,STP2312,12
TRP2302,6:31:15,6:31:15,STP2313,13
TRP2302,6:32:46,6:32:46,STP2314,14
TRP2302,6:38:23,6:38:23,STP2315,15
TRP2302,6:42:27,6:42:27,STP2316,16
TRP2302,6:44:44,6:44:44,STP2317,17
TRP2302,6:47:51,6:47:51,STP2318,18
TRP2302,7:05:26,7:05:26,STP2319,19
TRP2302,7:14:32,7:14:32,STP2320,20
TRP0601,6:00:00,6:00:00,STP0601,1
TRP0601,6:05:33,6:05:33,STP0602,2
TRP0601,6:11:55,6:11:55,STP0603,3
TRP0601,6:14:38,6:14:38,STP0604,4
TRP0601,6:17:59,6:17:59,STP0605,5
TRP0601,6:19:43,6:19:43,STP0606,6
TRP0601,6:21:17,6:21:17,STP0607,7
TRP0601,6:25:52,6:25:52,STP0608,8
TRP0601,6:27:33,6:27:33,STP0609,9
TRP0601,6:29:17,6:29:17,STP0610,10
TRP0601,6:32:30,6:32:30,STP0611,11
TRP0601,6:34:12,6:34:12,STP0612,12
TRP0601,6:36:15,6:36:15,STP0613,13
TRP0601,6:40:33,6:40:33,STP0614,14
TRP0601,6:43:09,6:43:09,STP0615,15
TRP0601,6:44:47,6:44:47,STP0616,16
TRP0601,6:47:26,6:47:26,STP0617,17
TRP0601,6:51:03,6:51:03,STP0618,18
TRP0601,6:52:39,6:52:39,STP0619,19
TRP0601,6:54:28,6:54:28,STP0620,20
TRP0601,6:56:47,6:56:47,STP0621,21
TRP0601,7:04:17,7:04:17,STP0622,22
TRP0601,7:08:36,7:08:36,STP0623,23
TRP0601,7:11:41,7:11:41,STP0624,24
TRP0601,7:13:34,7:13:34,STP0625,25
TRP0601,7:18:40,7:18:40,STP0626,26
TRP0601,7:23:29,7:23:29,STP0627,27
TRP0601,7:29:38,7:29:38,STP0628,28
TRP0602,6:00:00,6:00:00,STP0601,1
TRP0602,6:05:33,6:05:33,STP0602,2
TRP0602,6:11:55,6:11:55,STP0603,3
TRP0602,6:14:38,6:14:38,STP0604,4
TRP0602,6:17:59,6:17:59,STP0605,5
TRP0602,6:19:43,6:19:43,STP0606,6
TRP0602,6:21:17,6:21:17,STP0607,7
TRP0602,6:25:52,6:25:52,STP0608,8
TRP0602,6:27:33,6:27:33,STP0609,9
TRP0602,6:29:17,6:29:17,STP0610,10
TRP0602,6:32:30,6:32:30,STP0611,11
TRP0602,6:34:12,6:34:12,STP0612,12
TRP0602,6:36:15,6:36:15,STP0613,13
TRP0602,6:40:33,6:40:33,STP0614,14
TRP0602,6:43:09,6:43:09,STP0615,15
TRP0602,6:44:47,6:44:47,STP0616,16
TRP0602,6:47:26,6:47:26,STP0617,17
TRP0602,6:51:03,6:51:03,STP0618,18
TRP0602,6:52:39,6:52:39,STP0619,19
TRP0602,6:54:28,6:54:28,STP0620,20
TRP0602,6:56:47,6:56:47,STP0621,21
TRP0602,7:04:17,7:04:17,STP0622,22
TRP0602,7:08:36,7:08:36,STP0623,23
TRP0602,7:11:41,7:11:41,STP0624,24
TRP0602,7:13:34,7:13:34,STP0625,25
TRP0602,7:18:40,7:18:40,STP0626,26
TRP0602,7:23:29,7:23:29,STP0627,27
TRP0602,7:29:38,7:29:38,STP0628,28
TRP0701,6:00:00,6:00:00,STP0701,1
TRP0701,6:01:52,6:01:52,STP0702,2
TRP0701,6:03:34,6:03:34,STP0703,3
TRP0701,6:06:18,6:06:18,STP0704,4
TRP0701,6:08:25,6:08:25,STP0705,5
TRP0701,6:09:58,6:09:58,STP0706,6
TRP0701,6:11:56,6:11:56,STP0707,7
TRP0701,6:13:41,6:13:41,STP0708,8
TRP0701,6:15:55,6:15:55,STP0709,9
TRP0701,6:17:59,6:17:59,STP0710,10
TRP0701,6:19:29,6:19:29,STP0711,11
TRP0701,6:21:05,6:21:05,STP0712,12
TRP0701,6:26:09,6:26:09,STP0713,13
TRP0701,6:28:01,6:28:01,STP0714,14
TRP0701,6:30:34,6:30:34,STP0715,15
TRP0701,6:42:07,6:42:07,STP0716,16
TRP0702,6:00:00,6:00:00,STP0701,1
TRP0702,6:01:52,6:01:52,STP0702,2
TRP0702,6:03:34,6:03:34,STP0703,3
TRP0702,6:06:18,6:06:18,STP0704,4
TRP0702,6:08:25,6:08:25,STP0705,5
TRP0702,6:09:58,6:09:58,STP0706,6
TRP0702,6:11:56,6:11:56,STP0707,7
TRP0702,6:13:41,6:13:41,STP0708,8
TRP0702,6:15:55,6:15:55,STP0709,9
TRP0702,6:17:59,6:17:59,STP0710,10
TRP0702,6:19:29,6:19:29,STP0711,11
TRP0702,6:21:05,6:21:05,STP0712,12
TRP0702,6:26:09,6:26:09,STP0713,13
TRP0702,6:28:01,6:28:01,STP0714,14
TRP0702,6:30:34,6:30:34,STP0715,15
TRP0702,6:42:07,6:42:07,STP0716,16
TRP201,6:00:00,6:00:00,STP0201,1
TRP201,6:05:00,6:05:00,STP0202,2
TRP201,6:10:00,6:10:00,STP0203,3
TRP201,6:15:00,6:15:00,STP0204,4
TRP201,6:20:00,6:20:00,STP0205,5
TRP201,6:25:00,6:25:00,STP0206,6
TRP201,6:30:00,6:30:00,STP0207,7
TRP201,6:35:00,6:35:00,STP0208,8
TRP201,6:40:00,6:40:00,STP0209,9
TRP202,6:45:00,6:45:00,STP0210,1
TRP202,6:50:00,6:50:00,STP0211,2
TRP202,6:55:00,6:55:00,STP0212,3
TRP202,7:00:00,7:00:00,STP0213,4
TRP202,7:05:00,7:05:00,STP0214,5
TRP202,7:10:00,7:10:00,STP0215,6
TRP202,7:15:00,7:15:00,STP0216,7
TRP202,7:20:00,7:20:00,STP0217,8
TRP202,7:25:00,7:25:00,STP0218,9
TRP202,7:30:00,7:30:00,STP0219,10
